ID,step,angle,time,nest_x,nest_y,nu.x,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,tod,dist2nest,x,y,hour
44067,30.1842308432761,-1.77577340333518,22-06-27 14:21:04,505925.125596706,5330513.00106142,49.6931937490319,-368.583542182761,0,4449.74381285035,0,4449.74381285035,371.918325809539,14.35,79.4787238903485,505999.805827217,5330540.19905256,14
44067,107.435149258608,-0.467866096044254,22-06-27 14:24:21.999992,505925.125596706,5330513.00106142,-247.085394966186,-651.765077736819,192.403222426237,4037.82317592041,192.403222426237,4037.82317592041,697.028628510248,14.4,68.1256696349032,505993.21384805,5330510.74343167,14
44067,54.5221626245641,-2.24156451626713,22-06-27 14:36:04,505925.125596706,5330513.00106142,-271.892577322861,508.406828471246,0,4456.12342737496,0,4456.12342737496,576.544080569265,14.6,85.2510938528794,505924.990582523,5330427.75007448,14
44067,258.263571204154,-0.158050411183046,22-06-27 14:39:21.999992,505925.125596706,5330513.00106142,-159.706954854386,1307.32003929962,193.35201059208,4059.34095636225,193.35201059208,4059.34095636225,1317.03910214664,14.65,33.9925097272518,505913.518476035,5330481.05164097,14
44067,11.2885296673359,-2.86138920302973,22-06-27 14:51:18,505925.125596706,5330513.00106142,35.0617577573831,298.16534557329,0,4449.49985953478,0,4449.49985953478,300.219753110745,14.85,227.376551419086,505899.593007448,5330738.93951105,14
44067,183.425341177578,-0.216265404967428,22-06-27 14:54:21.999992,505925.125596706,5330513.00106142,100.645070441259,-596.241573395642,181.639753358124,4053.88912033864,181.639753358124,4053.88912033864,604.676313451615,14.9,216.378336754716,505903.295256382,5330728.27535356,14
44067,23.2700289402348,-0.0796719820059439,22-06-27 15:06:05.000008,505925.125596706,5330513.00106142,49.9886046350795,-647.110916379682,0,4443.13335383938,0,4443.13335383938,649.038826797839,15.1,33.1229702830851,505924.868088024,5330546.12303071,15
44067,4.88741408212863,2.2302895373091,22-06-27 15:09:21.999992,505925.125596706,5330513.00106142,-7.81079512210032,-254.278236449526,191.6089768252,4041.18794415701,191.6089768252,4041.18794415701,254.398172266077,15.15,9.8891086520497,505925.757061929,5330522.86998849,15
44067,22.5898233275124,0.288084758081939,22-06-27 15:21:06,505925.125596706,5330513.00106142,159.857868253963,265.092289400617,0,4448.56392558318,0,4448.56392558318,309.561722346872,15.35,13.7254384316825,505929.502378385,5330526.00996,15
44067,79.773422138475,-0.0422092286817823,22-06-27 15:24:21.999992,505925.125596706,5330513.00106142,279.004276474522,403.402429994029,190.840247327444,4039.31850687712,190.840247327444,4039.31850687712,490.486398196891,15.4,36.0261467459584,505941.97658791,5330544.84328723,15
44067,13.4526423361568,-3.08586268080743,22-06-27 15:36:04,505925.125596706,5330513.00106142,-5.99849127810024,-26.0752125663555,0,4448.29281859906,0,4448.29281859906,26.7562816548576,15.6,115.554824880526,505988.795029897,5330609.43301064,15
44067,90.8168363036689,-0.0635837605569693,22-06-27 15:39:21.999992,505925.125596706,5330513.00106142,-226.333415482724,-338.527573553679,192.364237840613,4037.52684201604,192.364237840613,4037.52684201604,407.219514537573,15.65,102.103290285798,505981.518733235,5330598.11801649,15
44067,4.76910686000255,-1.59124011864244,22-06-27 15:51:04,505925.125596706,5330513.00106142,-148.53008824626,-102.452542160722,0,4452.69412827785,0,4452.69412827785,180.43755293629,15.85,12.2677374548986,505927.643143109,5330525.00769885,15
44067,49.4843518194543,-1.16927739692129,22-06-27 15:54:21.999992,505925.125596706,5330513.00106142,-8.22986933418522,168.885600734933,192.867830391696,4048.4732924894,192.867830391696,4048.4732924894,169.086004402662,15.9,14.9671162230413,505923.862504624,5330527.91478552,15
44067,4.86340367069284,-0.910590993787847,22-06-27 16:06:11,505925.125596706,5330513.00106142,85.7283313076514,116.771329991817,0,4450.19932137876,0,4450.19932137876,144.861624652122,16.1,63.7960959459872,505936.296547067,5330575.81150423,16
44067,20.9180397983078,-1.29520050914884,22-06-27 16:09:21.999992,505925.125596706,5330513.00106142,82.6801177047236,-24.9863460263438,187.157687525787,4047.79149660651,187.157687525787,4047.79149660651,86.3731402197184,16.15,66.5943974789597,505940.764189307,5330577.73318789,16
44067,2.12050000597974,-0.324927385470213,22-06-27 16:21:06,505925.125596706,5330513.00106142,30.5959093171436,-60.0877027602915,0,4446.74026675721,0,4446.74026675721,67.4287897707798,16.35,56.4091717186589,505953.946672476,5330561.4916816,16
44067,1.86974372213996,-2.34817106688041,22-06-27 16:24:21.999992,505925.125596706,5330513.00106142,0.845659210306273,-18.5243572133926,190.924068676529,4042.42835434346,190.924068676529,4042.42835434346,18.5436498475717,16.4,55.1044590010978,505954.687473224,5330559.50479093,16
44067,0.87954239929521,-1.71777213889268,22-06-27 16:36:06,505925.125596706,5330513.00106142,1.64480194798145,13.4701044193812,0,4449.14733404053,0,4449.14733404053,13.5701542554651,16.6,54.8640989500274,505952.980608806,5330560.26804413,16
44067,4.74579584310739,-2.61015125285041,22-06-27 16:39:21.999992,505925.125596706,5330513.00106142,13.4725328874259,12.7306811456915,190.971202017477,4042.47424234218,190.971202017477,4042.47424234218,18.5358944978665,16.65,55.7431127734474,505953.453364011,5330561.00972961,16
44067,10.0481845132742,-0.40518774931551,22-06-27 16:51:06,505925.125596706,5330513.00106142,-53.2475204075444,-121.660789308838,0,4448.21402362791,0,4448.21402362791,132.803034923157,16.85,51.6212051698502,505953.28241094,5330556.2670138,16
44067,46.0655181867747,-0.0548190125862504,22-06-27 16:54:21.999992,505925.125596706,5330513.00106142,-98.0163038825906,-200.35442654283,190.835007270679,4039.33063761807,190.835007270679,4039.33063761807,223.045044917188,16.9,41.6875790717488,505948.991426924,5330547.18111989,16
44067,6.81663414412741,-0.257739440090507,22-06-27 17:06:04,505925.125596706,5330513.00106142,-96.9859840657927,-133.034717762854,0,4448.70205790408,0,4448.70205790408,164.634495885438,17.1,6.62427671293876,505927.066841318,5330506.66760965,17
44067,4.53896433993405,-0.377779976407437,22-06-27 17:09:21.999992,505925.125596706,5330513.00106142,-74.4229969504918,-57.7358645206885,192.424010975762,4038.87769064625,192.424010975762,4038.87769064625,94.1924228749012,17.15,11.6271274049975,505922.401559058,5330501.69753495,17
44067,8.23850978090599,2.96627717613853,22-06-27 17:21:05.000008,505925.125596706,5330513.00106142,93.9523846161106,28.0182046414166,0,4449.20554706118,0,4449.20554706118,98.0411666922721,17.35,14.8932791818515,505918.293456059,5330499.76733107,17
44067,34.5161156236388,-0.00986555223868663,22-06-27 17:24:21.999992,505925.125596706,5330513.00106142,182.771592678273,47.4616795592707,191.614195716288,4038.33851973804,191.614195716288,4038.33851973804,188.83343484865,17.4,11.1410879113907,505926.246695317,5330501.91652364,17
44067,2.01171749898289,2.95529280990275,22-06-27 17:36:04,505925.125596706,5330513.00106142,35.2692653198848,13.4631007334694,0,4448.82883464851,0,4448.82883464851,37.7515053681833,17.6,34.6132141742431,505959.654848788,5330510.59163283,17
44067,23.2270429653163,-0.0389946022188421,22-06-27 17:39:21.999992,505925.125596706,5330513.00106142,-89.9447864301861,-13.8792668091529,192.377233580276,4037.60993658377,192.377233580276,4037.60993658377,91.0093327803882,17.65,32.6216274678049,505957.647747769,5330510.45542419,17
44067,4.78055931003168,-1.54428566484162,22-06-27 17:51:04,505925.125596706,5330513.00106142,-48.4025832091702,56.5775198379103,0,4453.57463168633,0,4453.57463168633,74.4568721632179,17.85,9.8440548017875,505934.430313378,5330509.78739333,17
44067,20.5120585658356,-0.320310667691615,22-06-27 17:54:21.999992,505925.125596706,5330513.00106142,27.1879034926416,108.74821183573,192.971500486471,4050.09296189606,192.971500486471,4050.09296189606,112.095297286702,17.9,9.17413904910486,505934.166199937,5330514.56065127,17
44067,6.14958916228597,2.02461468133455,22-06-27 18:06:01.999992,505925.125596706,5330513.00106142,-60.1005278458576,22.0795263140336,0,4674.07958853933,0,4674.07958853933,64.0279542825071,18.1,25.7644402353583,505939.539193626,5330534.35649643,18
44067,51.2128003248521,0.289972159820231,22-06-27 18:09:21.999992,505925.125596706,5330513.00106142,-145.378304484992,-53.198194483578,225.503880232691,4764.32482100035,225.503880232691,4764.32482100035,154.806005410784,18.15,21.8679514716129,505933.498862326,5330533.20244069,18
44067,55.5430566115504,2.40931960731044,22-06-27 18:24:21.999992,505925.125596706,5330513.00106142,-159.451772208564,-103.741273533128,544.434569071436,4514.2948508045,544.434569071436,4514.2948508045,190.229123676495,18.4,37.2363587773578,505888.043969714,5330509.60999159,18
44067,35.880989236565,0.309349809605019,22-06-27 18:38:02,505925.125596706,5330513.00106142,1379.0048741681,63.9945168232003,0,4743.00421673859,0,4743.00421673859,1380.48895003285,18.6333333333333,24.0514357718419,505941.811656132,5330495.6791971,18
44067,88.4985783619475,0.361580839234021,22-06-27 18:39:21.999992,505925.125596706,5330513.00106142,1813.49831632917,113.259078864276,96.3068014212911,4550.26383850431,96.3068014212911,4550.26383850431,1817.031579878,18.65,54.7001789860095,505977.636735271,5330497.68146914,18
44067,90.2757614056617,2.73101525848969,22-06-27 18:54:21.999992,505925.125596706,5330513.00106142,-6992.50742098544,-29.4376736606906,51.7300686255102,4658.43793561747,51.7300686255102,4658.43793561747,6992.56938536666,18.9,134.985862964666,506058.536893439,5330533.55852002,18
44067,4244.58653877963,0.0108534186458789,22-06-27 18:55:03,505925.125596706,5330513.00106142,-8915.80380824929,-80.4156787989482,0,4754.41784028287,0,4754.41784028287,8916.16645361611,18.9166666666667,47.5234145196061,505968.263241107,5330532.94143662,18
44067,5027.47980371084,-0.0017443502803598,22-06-27 19:09:21.999992,505925.125596706,5330513.00106142,-20682.6389921106,-387.857076856334,570.845863609434,4571.18956071612,570.845863609434,4571.18956071612,20686.275372576,19.15,4201.14669229333,501724.340752852,5330457.86281869,19
44067,1156.57326766437,-0.0306771943995674,22-06-27 19:24:21.999992,505925.125596706,5330513.00106142,-17605.5331907837,-90.921240445404,310.75553092423,4752.07291610724,310.75553092423,4752.07291610724,17605.7679640438,19.4,9228.61739769096,496697.500009155,5330377.70476088,19
44067,366.289343423757,-0.622833610280335,22-06-27 19:29:13.999992,505925.125596706,5330513.00106142,-9240.59496610107,660.930777958175,0,4745.80973069928,0,4745.80973069928,9264.20125109472,19.4833333333333,10384.7467008917,495541.052254935,5330394.74340035,19
44067,207.546322693255,-1.82596207381671,22-06-27 19:39:21.999992,505925.125596706,5330513.00106142,1434.48410672425,1461.23245683599,304.89998360118,3875.31843852863,304.89998360118,3875.31843852863,2047.66817266748,19.65,10678.8700972012,495246.72160029,5330612.77401481,19
44067,14.6864210907466,-1.87147291549133,22-06-27 19:46:07,505925.125596706,5330513.00106142,879.669537172948,576.778863517201,0,4507.60379802839,0,4507.60379802839,1051.89940204863,19.7666666666667,10519.2832857772,495408.356254622,5330742.96508433,19
44067,94.6201083228102,-1.12936484095654,22-06-27 19:54:21.999992,505925.125596706,5330513.00106142,-407.927475102259,-463.330283041635,279.526385158897,3688.2029499473,279.526385158897,3688.2029499473,617.316593108224,19.9,10513.5829681498,495413.768103742,5330729.31214129,19
44067,166.212764199875,-0.0198947738024051,22-06-27 20:01:09.999992,505925.125596706,5330513.00106142,-744.258565903667,-777.691693498016,0,4508.40348682325,0,4508.40348682325,1076.44097982973,20.0166666666667,10577.0153978733,495349.134624303,5330660.20730619,20
44067,38.0503173038667,-0.4274875829471,22-06-27 20:09:21.999992,505925.125596706,5330513.00106142,-809.882126240057,-805.870773264875,318.78048873794,3834.44650503824,318.78048873794,3834.44650503824,1142.51335292225,20.15,10691.9576002631,495233.204914337,5330541.09817417,20
44067,328.586001577696,-2.58509674009814,22-06-27 20:18:16,505925.125596706,5330513.00106142,969.384230111909,1408.12432504298,0,4522.59626763212,0,4522.59626763212,1709.53792013146,20.3,10727.3857382242,495197.749371802,5330527.28762927,20
44067,575.907015368092,-0.076160087352957,22-06-27 20:24:21.999992,505925.125596706,5330513.00106142,2487.53801411774,3218.70068232152,278.066538799619,3772.70923873017,278.066538799619,3772.70923873017,4067.90848644089,20.4,10534.042268059,495394.733308964,5330790.28209486,20
44067,112.624024391083,-0.940269717263041,22-06-27 20:33:50,505925.125596706,5330513.00106142,1766.84935010981,1159.14197455118,0,4468.13976952378,0,4468.13976952378,2113.14143945687,20.55,10175.9139995045,495774.054602057,5331223.62289257,20
44067,214.096242453608,-0.960476431667688,22-06-27 20:39:21.999992,505925.125596706,5330513.00106142,867.389847087235,-896.201551398344,261.329294186473,3758.82667863258,261.329294186473,3758.82667863258,1247.21384195286,20.65,10063.3096876506,495886.237895181,5331213.66901826,20
44067,90.7549839182034,0.052365968931497,22-06-27 20:48:52,505925.125596706,5330513.00106142,567.930385176263,-1043.63396873855,0,4448.60674818532,0,4448.60674818532,1188.15688488997,20.8,9945.51524374918,495992.956592429,5331028.06643021,20
44067,124.885900418209,0.0462577870743122,22-06-27 20:54:21.999992,505925.125596706,5330513.00106142,514.715506648723,-698.360823545916,259.327977665349,3750.73499463772,259.327977665349,3750.73499463772,867.54820767977,20.9,9892.6145050346,496042.250523453,5330951.8655413,20
44067,68.2829790049281,-0.217998860566936,22-06-27 21:03:48,505925.125596706,5330513.00106142,363.342607590647,-655.751050658639,0,4447.22340342826,0,4447.22340342826,749.684794384066,21.05,9816.06189711597,496114.859022438,5330850.25602404,21
44067,95.3170613502176,-0.162721648212327,22-06-27 21:09:21.999992,505925.125596706,5330513.00106142,234.782112261212,-681.495948530598,261.279543784048,3752.36232259093,261.279543784048,3752.36232259093,720.804667091894,21.15,9787.37013941993,496141.603540768,5330787.42851445,21
44067,22.7562533154031,-0.729007521746618,22-06-27 21:18:48,505925.125596706,5330513.00106142,-12.5879200093088,-373.717012190119,0,4449.85595272476,0,4449.85595272476,373.928951714722,21.3,9762.58385951471,496164.235308391,5330694.83723366,21
44067,31.2023967834418,0.154668742645495,22-06-27 21:24:21.999992,505925.125596706,5330513.00106142,-167.521270126424,-127.55596542446,261.545407147593,3754.65191462538,261.545407147593,3754.65191462538,210.556168895942,21.4,9772.92417508794,496153.540059803,5330674.75095171,21
44067,66.0880123894347,0.958806103232313,22-06-27 21:33:49.000008,505925.125596706,5330513.00106142,218.422827983049,-407.496879592067,0,4456.83037595105,0,4456.83037595105,462.344285853502,21.55,9782.72685086693,496143.293091728,5330645.27911413,21
44067,99.8146014939648,-0.335746110367657,22-06-27 21:39:21.999992,505925.125596706,5330513.00106142,507.60625067013,-676.804340093799,263.36476605651,3775.77554947325,263.36476605651,3775.77554947325,846.007222480511,21.65,9743.52527668055,496181.917773368,5330591.65300715,21
44067,119.907672912242,-1.7546957711807,22-06-27 21:48:52,505925.125596706,5330513.00106142,-659.213942244415,-345.16723044239,0,4686.58201677939,0,4686.58201677939,744.112517446585,21.8,9714.8290900322,496210.311449148,5330495.96207839,21
44067,489.370739972834,-0.145637087005484,22-06-27 21:54:21.999992,505925.125596706,5330513.00106142,-1707.71183720263,-4.14213819370035,338.874608077973,4722.18519331887,338.874608077973,4722.18519331887,1707.71686067415,21.9,9834.11150824524,496091.058491982,5330483.44879624,21
44067,367.864297845019,-0.0276358596097621,22-06-27 22:09:21.999992,505925.125596706,5330513.00106142,-2001.64722668951,107.610443554467,558.12632978565,4567.82858697653,558.12632978565,4567.82858697653,2004.53775910453,22.15,10323.0291227371,495602.100799485,5330503.55093766,22
44067,9.52004635987019,-0.282721145335684,22-06-27 22:22:48,505925.125596706,5330513.00106142,-596.045292273041,123.01466277933,0,4685.44586992529,0,4685.44586992529,608.607096326988,22.3666666666667,10690.032396748,495235.10489317,5330528.81249694,22
44067,124.161349060499,-2.48115167792474,22-06-27 22:24:21.999992,505925.125596706,5330513.00106142,-120.1252546019,127.899597494211,108.655418640765,4383.5516422189,108.655418640765,4383.5516422189,175.466189997824,22.4,10698.9758741165,495226.166751384,5330532.0898288,22
44067,16.6375046020848,0.167902108155379,22-06-27 22:37:49.000008,505925.125596706,5330513.00106142,607.405165305584,271.401340461478,0,4457.6013729359,0,4457.6013729359,665.281686539011,22.6166666666667,10580.8305209084,495344.447782882,5330569.84745304,22
44067,116.466992482015,0.257951321271542,22-06-27 22:39:21.999992,505925.125596706,5330513.00106142,540.915626658462,316.692006243699,103.937481208657,4319.87696584058,103.937481208657,4319.87696584058,626.804229390625,22.65,10566.0934313529,495359.228933895,5330577.48447694,22
44067,6.81757474987021,0.30688538740134,22-06-27 22:52:50.999992,505925.125596706,5330513.00106142,178.097251556187,259.318161663413,0,4504.31903843411,0,4504.31903843411,314.586299734047,22.8666666666667,10480.4558055988,495445.639576949,5330655.57263933,22
44067,39.0443191035814,2.0347887247946,22-06-27 22:54:21.999992,505925.125596706,5330513.00106142,98.67309899661,209.048668810036,104.052871176148,4431.86315221939,104.052871176148,4431.86315221939,231.166014796386,22.9,10477.0968707014,495449.080572935,5330661.4581191,22
44067,5.87889375833483,0.656793900251603,22-06-27 23:09:21.999992,505925.125596706,5330513.00106142,-616.815902551723,-405.93875858252,33.3166624979154,4546.76379417273,33.3166624979154,4546.76379417273,738.409191004699,23.15,10516.0908099783,495410.118884131,5330663.99694951,23
44067,317.788942073862,0.0957274610275203,22-06-27 23:09:49,505925.125596706,5330513.00106142,-685.632683711785,-469.709849440473,0,4560.0593197896,0,4560.0593197896,831.095373368915,23.15,10520.9231223171,495405.239517164,5330660.71774689,23
44067,31.0456257519283,0.247414154429544,22-06-27 23:24:21.999992,505925.125596706,5330513.00106142,-693.586458544264,-728.30128793802,162.009258994664,4328.70950746293,162.009258994664,4328.70950746293,1005.72607676651,23.4,10765.6294783067,495159.631261606,5330459.05863724,23
44067,138.561132795716,2.19421947392833,22-06-27 23:26:52,505925.125596706,5330513.00106142,-131.226860221564,-438.919641002387,0,4568.48793366033,0,4568.48793366033,458.116731959524,23.4333333333333,10784.2219350383,495141.192432015,5330434.08183917,23
44067,53.5460476236752,0.198658369284873,22-06-27 23:39:21.999992,505925.125596706,5330513.00106142,842.13111544924,138.849673559414,259.07527863538,4064.31039661097,259.07527863538,4064.31039661097,853.501052990175,23.65,10645.6883878484,495279.742726182,5330432.34877606,23
44067,10.7463185504993,1.09979115774868,22-06-27 23:44:00,505925.125596706,5330513.00106142,428.288058666422,104.153217639689,0,4752.40265549964,0,4752.40265549964,440.770409556895,23.7333333333333,10592.9981033538,495332.363710932,5330442.25893146,23
44067,48.0028821289596,1.65789468912799,22-06-27 23:54:21.999992,505925.125596706,5330513.00106142,-161.369177425672,40.3486966098633,505.645132479291,4600.61865405078,505.645132479291,4600.61865405078,166.337093701774,23.9,10589.9143897256,495335.383619941,5330452.57220019,23
44067,14.9734279591725,-0.320906050456566,22-06-28 00:09:21.999992,505925.125596706,5330513.00106142,-174.685499114229,40.0992528472787,456.018639969903,4634.70301098139,456.018639969903,4634.70301098139,179.228830492467,0.15,10636.9315284882,495288.316320789,5330462.00332118,0
44067,25.1482237285422,-2.19665059489054,22-06-28 00:17:53.999992,505925.125596706,5330513.00106142,75.9722675684014,76.469008740106,0,4749.24572958696,0,4749.24572958696,107.792832494462,0.283333333333333,10649.9025904645,495275.312152589,5330469.4259322,0
44067,33.0030059228546,0.0996611724942872,22-06-28 00:24:21.999992,505925.125596706,5330513.00106142,279.719414011364,106.741948927344,304.511083542127,3894.71526558746,304.511083542127,3894.71526558746,299.394045090527,0.4,10626.9675139306,495298.209870599,5330479.8243776,0
44067,29.4516853742558,2.54002152159319,22-06-28 00:34:54.999992,505925.125596706,5330513.00106142,-180.896401917016,54.9853502608351,0,4564.99222343259,0,4564.99222343259,189.068498089526,0.566666666666667,10598.3860237087,495326.75258608,5330496.39277501,0
44067,107.194323159723,0.0559321032274238,22-06-28 00:39:21.999992,505925.125596706,5330513.00106142,-539.302219051953,13.1379682348846,248.064507739418,4073.59460427765,248.064507739418,4073.59460427765,539.462222665964,0.65,10627.7502377409,495297.385091501,5330498.61809151,0
44067,1.89563578005705,-1.58123300635086,22-06-28 00:51:56,505925.125596706,5330513.00106142,-146.025391469772,35.4120350636259,0,4562.30183131279,0,4562.30183131279,150.257868949508,0.85,10734.9210464511,495190.211564352,5330500.72948824,0
44067,90.3032433581675,-1.18970807132935,22-06-28 00:54:21.999992,505925.125596706,5330513.00106142,121.62006086322,56.4342647266199,158.316139417306,4337.02628537112,158.316139417306,4337.02628537112,134.075595988261,0.9,10734.8619316178,495190.268680428,5330502.62426336,0
44067,3.25671427826402,0.308153491800942,22-06-28 01:08:59,505925.125596706,5330513.00106142,403.903476743722,301.4340992484,0,4564.20628368175,0,4564.20628368175,503.984657222182,1.13333333333333,10650.0781300406,495275.067522933,5330533.66990832,1
44067,132.047730193082,0.260984934290096,22-06-28 01:09:21.999992,505925.125596706,5330513.00106142,402.054922374952,322.557705043492,28.5131548587665,4555.43719087422,28.5131548587665,4555.43719087422,515.452843322115,1.15,10647.507632015,495277.642084209,5330535.66435614,1
44067,5.81512990584957,0.577896247944219,22-06-28 01:24:21.999992,505925.125596706,5330513.00106142,86.5373355424428,279.5270945433,111.247471881387,4504.74782868031,111.247471881387,4504.74782868031,292.615971926695,1.4,10568.2678709323,495357.629614084,5330640.72908911,1
44067,91.5795028354462,1.93001348137335,22-06-28 01:25:55.999992,505925.125596706,5330513.00106142,-63.9945415644997,156.426346905894,0,4748.15964348294,0,4748.15964348294,169.010364641857,1.41666666666667,10567.9165757743,495358.052629599,5330646.5288127,1
44067,130.942285533316,0.256681914960308,22-06-28 01:39:21.999992,505925.125596706,5330513.00106142,-503.977629238701,-214.223830100502,560.295457772058,4572.67274140628,560.295457772058,4572.67274140628,547.617841341926,1.65,10655.4657947539,495270.203656387,5330620.65675741,1
44067,62.5210154809146,1.17993084704395,22-06-28 01:54:21.999992,505925.125596706,5330513.00106142,-240.864870347613,-421.134461150425,346.059243482962,4722.56381640312,346.059243482962,4722.56381640312,485.149585319859,1.9,10767.0979107089,495158.101937453,5330552.98780771,1
44067,313.196670352709,0.572674402370913,22-06-28 01:59:59.000008,505925.125596706,5330513.00106142,645.873348703496,-1040.37259308019,0,4749.48997261811,0,4749.48997261811,1224.5519650051,1.98333333333333,10757.5652025622,495167.582505675,5330491.18978021,1
44067,227.463342261044,0.0630633731644805,22-06-28 02:09:21.999992,505925.125596706,5330513.00106142,1563.51946312529,-1619.55648220485,317.320027732256,3849.98142852664,317.320027732256,3849.98142852664,2251.12334416028,2.15,10552.9866375053,495375.250812012,5330256.74143011,2
44067,21.6246897364597,2.28923531475087,22-06-28 02:16:59,505925.125596706,5330513.00106142,641.281983943463,-542.658619784296,0,4563.78220339227,0,4563.78220339227,840.071997245868,2.26666666666667,10396.9751987637,495536.503701956,5330096.31363465,2
44067,98.2829123465236,0.465385209780283,22-06-28 02:24:21.999992,505925.125596706,5330513.00106142,-310.812136612615,553.713281736497,313.138946795189,3846.46526046967,313.138946795189,3846.46526046967,634.982348287809,2.4,10394.7421496927,495537.895245085,5330117.89350522,2
44067,39.691571458608,-1.5165155554972,22-06-28 02:33:58,505925.125596706,5330513.00106142,110.440321810455,370.072490634524,0,4560.40634154458,0,4560.40634154458,386.200353451465,2.55,10430.0425552587,495499.532387291,5330208.38008987,2
44067,132.224412286073,-0.383071551335161,22-06-28 02:39:21.999992,505925.125596706,5330513.00106142,578.299230293924,83.0889323164085,277.411247068319,3974.78427087559,277.411247068319,3974.78427087559,584.237768748328,2.65,10393.9123332755,495535.181037663,5330225.83272782,2
44067,39.4463255024681,0.137146775294154,22-06-28 02:51:01,505925.125596706,5330513.00106142,700.634331566174,108.260109915164,0,4505.66465685142,0,4505.66465685142,708.949023532738,2.85,10261.8209103139,495667.060965396,5330235.37106444,2
44067,119.924508049931,0.0543309597404597,22-06-28 02:54:21.999992,505925.125596706,5330513.00106142,681.630902751322,174.596403421821,195.706412771784,4033.83812268167,195.706412771784,4033.83812268167,703.63669011317,2.9,10223.03065958,495705.646052811,5330243.56884614,2
44067,16.1778324718898,-0.302342995058234,22-06-28 03:06:01.999992,505925.125596706,5330513.00106142,389.383232134027,47.8742216205489,0,4455.66167925708,0,4455.66167925708,392.315233661548,3.1,10106.5067634361,495821.425720311,5330274.8251451,3
44067,21.4692091404767,-0.682845805596532,22-06-28 03:09:21.999992,505925.125596706,5330513.00106142,215.253997483591,-55.0117370586395,194.445365077186,4045.79707845067,194.445365077186,4045.79707845067,222.172398481168,3.15,10090.3602997983,495837.591461464,5330274.19978404,3
44067,7.18461451571033,-2.7454132176815,22-06-28 03:21:00.000008,505925.125596706,5330513.00106142,-64.6546998132583,-2.28250419896966,0,4684.862431278,0,4684.862431278,64.6949768788957,3.35,10074.5916735859,495853.710728926,5330260.01894635,3
44067,61.778496712352,-0.14504281202187,22-06-28 03:24:21.999992,505925.125596706,5330513.00106142,-164.125417919413,73.4966556994991,228.892988097058,4797.71101672454,228.892988097058,4797.71101672454,179.830228844409,3.4,10081.339909255,495846.902984477,5330262.31531332,3
44067,71.4008140174731,0.638580019153169,22-06-28 03:39:21.999992,505925.125596706,5330513.00106142,-240.704474584045,113.730040273853,579.780130739231,4564.32798996742,579.780130739231,4564.32798996742,266.220146017301,3.65,10135.7384401556,495791.833710617,5330290.31455853,3
44067,9.92567464206556,0.810726379294034,22-06-28 03:54:21.999992,505925.125596706,5330513.00106142,-406.452084125435,-558.303782800675,60.0499791840097,4814.43381925642,60.0499791840097,4814.43381925642,690.584108258692,3.9,10206.3824896131,495721.440595455,5330278.36108288,3
44067,126.550891052521,0.464271847589797,22-06-28 03:55:08.999992,505925.125596706,5330513.00106142,-443.067010264365,-708.520854515858,0,4746.56149228049,0,4746.56149228049,835.649553861237,3.91666666666667,10212.1112411404,495715.902971525,5330270.12374482,3
44067,186.463773721331,2.60954247151679,22-06-28 04:09:21.999992,505925.125596706,5330513.00106142,1575.26355692489,1818.05371803449,170.58722109232,4303.94284348666,170.58722109232,4303.94284348666,2405.57157354228,4.15,10231.9599943404,495699.7998249,5330144.60156871,4
44067,2381.59793828047,0.046702035754884,22-06-28 04:12:02,505925.125596706,5330513.00106142,3816.70444388999,5189.8202260889,0,4562.20571653668,0,4562.20571653668,6442.16320742738,4.2,10113.4704706573,495814.071239081,5330291.94736204,4
44067,770.162640705843,-0.00566430208520463,22-06-28 04:24:21.999992,505925.125596706,5330513.00106142,6908.23849735592,9836.18885053548,256.632032295269,4047.05893211354,256.632032295269,4047.05893211354,12019.7491754091,4.4,8909.95279754264,497184.145306287,5332239.9991555,4
44067,212.085767516624,-0.242715750366937,22-06-28 04:29:03.999992,505925.125596706,5330513.00106142,3849.36603895561,5207.43329859142,0,4561.81981231175,0,4561.81981231175,6475.72238913495,4.48333333333333,8622.05659417318,497630.761890385,5332867.44167872,4
44067,132.365233937889,-2.58933077037668,22-06-28 04:39:21.999992,505925.125596706,5330513.00106142,-301.413638628325,-1060.75025913112,305.2556305787,3878.86942291178,305.2556305787,3878.86942291178,1102.7426235518,4.65,8506.82816073446,497791.672096249,5333005.60201468,4
44067,83.2149785504045,0.201158102024839,22-06-28 04:46:04.999992,505925.125596706,5330513.00106142,-255.832827455116,-930.26760467262,0,4562.2341018409,0,4562.2341018409,964.804773986433,4.76666666666667,8509.40398752608,497751.411620211,5332879.50820347,4
44067,68.5912957167071,0.146602737887084,22-06-28 04:54:21.999992,505925.125596706,5330513.00106142,26.9793402507338,-441.889485975752,319.346207116978,3833.30797093059,319.346207116978,3833.30797093059,442.712324897646,4.9,8495.39944534227,497742.450091995,5332796.7771714,4
44067,73.8409832085082,-0.171329116839908,22-06-28 05:03:08,505925.125596706,5330513.00106142,-38.195568395101,-591.336157820284,0,4563.75470418821,0,4563.75470418821,592.568437389877,5.05,8474.66952810155,497745.104063331,5332728.23723936,5
